Unnamed: 0,Unnamed: 0.1,488_only_foci,488_overlap_foci,488_total_foci,561_only_foci,561_overlap_foci,561_total_foci,cell,filename,flagged_oof,flagged_z,im_n_cells,im_raw_cells,image,stains,cell_line,parent,treatment,czi_id
11,11,42.0,1.0,43.0,107.0,1.0,108.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,dp62,HEK,Torin,4
12,12,33.0,3.0,36.0,67.0,3.0,70.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dp62,HEK,Torin,4
13,13,15.0,0.0,15.0,58.0,0.0,58.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dp62,HEK,Torin,4
14,14,40.0,3.0,43.0,116.0,3.0,119.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dp62,HEK,Torin,4
15,15,22.0,0.0,22.0,82.0,0.0,82.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dp62,HEK,Torin,4
16,16,25.0,4.0,29.0,93.0,4.0,97.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dp62,HEK,Torin,4
17,17,29.0,2.0,31.0,85.0,2.0,87.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dp62,HEK,Torin,4
18,18,13.0,2.0,15.0,56.0,2.0,58.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dp62,HEK,Torin,4
19,19,31.0,0.0,31.0,52.0,0.0,52.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dp62,HEK,Torin,4
0,0,9.0,11.0,20.0,142.0,11.0,153.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,1.0,LC3-p62,WT,HEK,Torin,3
1,1,22.0,18.0,40.0,34.0,18.0,52.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,1.0,LC3-p62,WT,HEK,Torin,3
2,2,4.0,9.0,13.0,60.0,9.0,69.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,WT,HEK,Torin,3
3,3,10.0,15.0,25.0,75.0,14.0,89.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,WT,HEK,Torin,3
4,4,7.0,31.0,38.0,73.0,30.0,103.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,WT,HEK,Torin,3
5,5,11.0,30.0,41.0,90.0,29.0,119.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,WT,HEK,Torin,3
6,6,4.0,15.0,19.0,56.0,15.0,71.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,WT,HEK,Torin,3
7,7,10.0,17.0,27.0,23.0,17.0,40.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,WT,HEK,Torin,3
8,8,10.0,23.0,33.0,28.0,22.0,50.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,5.0,LC3-p62,WT,HEK,Torin,3
9,9,8.0,14.0,22.0,44.0,15.0,59.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,WT,HEK,Torin,3
10,10,7.0,10.0,17.0,28.0,10.0,38.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,WT,HEK,Torin,3
11,11,18.0,37.0,55.0,138.0,40.0,178.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,7.0,LC3-p62,WT,HEK,Torin,3
12,12,11.0,32.0,43.0,88.0,39.0,127.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,WT,HEK,Torin,3
13,13,10.0,37.0,47.0,75.0,38.0,113.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,WT,HEK,Torin,3
14,14,6.0,14.0,20.0,37.0,15.0,52.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
15,15,5.0,7.0,12.0,22.0,8.0,30.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
16,16,2.0,7.0,9.0,47.0,10.0,57.0,3.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
17,17,4.0,10.0,14.0,27.0,10.0,37.0,4.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
18,18,6.0,7.0,13.0,21.0,6.0,27.0,5.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
19,19,9.0,25.0,34.0,69.0,24.0,93.0,6.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
20,20,5.0,9.0,14.0,26.0,10.0,36.0,7.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,9.0,LC3-p62,WT,HEK,Torin,3
21,21,19.0,49.0,68.0,127.0,49.0,176.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,10.0,LC3-p62,WT,HEK,Torin,3
0,0,33.0,1.0,34.0,75.0,1.0,76.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,1.0,LC3-p62,dp62,HEK,Torin,1
1,1,23.0,1.0,24.0,62.0,1.0,63.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dp62,HEK,Torin,1
2,2,18.0,0.0,18.0,50.0,0.0,50.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dp62,HEK,Torin,1
3,3,15.0,0.0,15.0,41.0,0.0,41.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dp62,HEK,Torin,1
4,4,11.0,1.0,12.0,37.0,1.0,38.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dp62,HEK,Torin,1
5,5,61.0,4.0,65.0,145.0,4.0,149.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,4.0,LC3-p62,dp62,HEK,Torin,1
6,6,51.0,2.0,53.0,112.0,2.0,114.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dp62,HEK,Torin,1
7,7,24.0,3.0,27.0,80.0,3.0,83.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dp62,HEK,Torin,1
8,8,14.0,0.0,14.0,25.0,0.0,25.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,dp62,HEK,Torin,1
9,9,16.0,0.0,16.0,29.0,0.0,29.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,dp62,HEK,Torin,1
10,10,25.0,0.0,25.0,45.0,0.0,45.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dp62,HEK,Torin,1
11,11,18.0,0.0,18.0,49.0,0.0,49.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dp62,HEK,Torin,1
12,12,31.0,2.0,33.0,77.0,2.0,79.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,LC3-p62,dp62,HEK,Torin,1
13,13,9.0,0.0,9.0,43.0,0.0,43.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,LC3-p62,dp62,HEK,Torin,1
14,14,67.0,1.0,68.0,95.0,1.0,96.0,3.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,LC3-p62,dp62,HEK,Torin,1
15,15,15.0,1.0,16.0,44.0,1.0,45.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dp62,HEK,Torin,1
16,16,51.0,0.0,51.0,81.0,0.0,81.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dp62,HEK,Torin,1
17,17,38.0,0.0,38.0,72.0,0.0,72.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dp62,HEK,Torin,1
18,18,27.0,0.0,27.0,49.0,0.0,49.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dp62,HEK,Torin,1
0,0,19.0,0.0,19.0,7.0,0.0,7.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dp62,HEK,No Torin,3
1,1,13.0,0.0,13.0,5.0,0.0,5.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dp62,HEK,No Torin,3
2,2,36.0,0.0,36.0,36.0,0.0,36.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dp62,HEK,No Torin,3
3,3,10.0,0.0,10.0,11.0,0.0,11.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dp62,HEK,No Torin,3
4,4,23.0,0.0,23.0,6.0,0.0,6.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,1.0,2.0,3.0,LC3-p62,dp62,HEK,No Torin,3
5,5,21.0,0.0,21.0,7.0,0.0,7.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dp62,HEK,No Torin,3
6,6,23.0,0.0,23.0,14.0,0.0,14.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dp62,HEK,No Torin,3
7,7,25.0,0.0,25.0,13.0,0.0,13.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dp62,HEK,No Torin,3
8,8,19.0,0.0,19.0,10.0,0.0,10.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dp62,HEK,No Torin,3
9,9,16.0,0.0,16.0,14.0,0.0,14.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,dp62,HEK,No Torin,3
10,10,12.0,0.0,12.0,17.0,0.0,17.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,dp62,HEK,No Torin,3
11,11,21.0,0.0,21.0,4.0,0.0,4.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,7.0,LC3-p62,dp62,HEK,No Torin,3
12,12,12.0,0.0,12.0,13.0,0.0,13.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,8.0,LC3-p62,dp62,HEK,No Torin,3
13,13,14.0,0.0,14.0,6.0,0.0,6.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,8.0,LC3-p62,dp62,HEK,No Torin,3
14,14,24.0,0.0,24.0,24.0,0.0,24.0,3.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,8.0,LC3-p62,dp62,HEK,No Torin,3
15,15,58.0,2.0,60.0,9.0,2.0,11.0,4.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,8.0,LC3-p62,dp62,HEK,No Torin,3
16,16,23.0,0.0,23.0,9.0,0.0,9.0,5.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,8.0,LC3-p62,dp62,HEK,No Torin,3
17,17,58.0,1.0,59.0,25.0,1.0,26.0,6.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,8.0,LC3-p62,dp62,HEK,No Torin,3
18,18,18.0,1.0,19.0,19.0,1.0,20.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,1.0,0.0,2.0,2.0,9.0,LC3-p62,dp62,HEK,No Torin,3
19,19,18.0,0.0,18.0,16.0,0.0,16.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,1.0,0.0,2.0,2.0,9.0,LC3-p62,dp62,HEK,No Torin,3
20,20,22.0,1.0,23.0,23.0,1.0,24.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dp62,HEK,No Torin,3
21,21,21.0,0.0,21.0,6.0,0.0,6.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dp62,HEK,No Torin,3
0,0,20.0,37.0,57.0,24.0,33.0,57.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dVPS37A,HEK,Torin,3
1,1,14.0,31.0,45.0,33.0,31.0,64.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dVPS37A,HEK,Torin,3
2,2,15.0,8.0,23.0,3.0,9.0,12.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dVPS37A,HEK,Torin,3
3,3,13.0,23.0,36.0,4.0,24.0,28.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dVPS37A,HEK,Torin,3
4,4,5.0,3.0,8.0,21.0,3.0,24.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,3.0,LC3-p62,dVPS37A,HEK,Torin,3
5,5,14.0,5.0,19.0,37.0,5.0,42.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,3.0,LC3-p62,dVPS37A,HEK,Torin,3
6,6,6.0,1.0,7.0,33.0,1.0,34.0,3.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,3.0,LC3-p62,dVPS37A,HEK,Torin,3
7,7,16.0,49.0,65.0,54.0,46.0,100.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,4.0,LC3-p62,dVPS37A,HEK,Torin,3
8,8,5.0,11.0,16.0,10.0,10.0,20.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,4.0,LC3-p62,dVPS37A,HEK,Torin,3
9,9,4.0,16.0,20.0,20.0,15.0,35.0,3.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,4.0,LC3-p62,dVPS37A,HEK,Torin,3
10,10,3.0,21.0,24.0,16.0,20.0,36.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,5.0,LC3-p62,dVPS37A,HEK,Torin,3
11,11,6.0,9.0,15.0,8.0,9.0,17.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,5.0,LC3-p62,dVPS37A,HEK,Torin,3
12,12,16.0,21.0,37.0,18.0,21.0,39.0,3.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,5.0,LC3-p62,dVPS37A,HEK,Torin,3
13,13,30.0,53.0,83.0,35.0,53.0,88.0,4.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,5.0,LC3-p62,dVPS37A,HEK,Torin,3
14,14,11.0,60.0,71.0,69.0,62.0,131.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,6.0,LC3-p62,dVPS37A,HEK,Torin,3
15,15,9.0,19.0,28.0,14.0,18.0,32.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dVPS37A,HEK,Torin,3
16,16,11.0,28.0,39.0,25.0,26.0,51.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dVPS37A,HEK,Torin,3
17,17,13.0,20.0,33.0,10.0,20.0,30.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dVPS37A,HEK,Torin,3
18,18,22.0,27.0,49.0,9.0,25.0,34.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dVPS37A,HEK,Torin,3
19,19,18.0,7.0,25.0,21.0,6.0,27.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,9.0,LC3-p62,dVPS37A,HEK,Torin,3
20,20,18.0,41.0,59.0,34.0,42.0,76.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dVPS37A,HEK,Torin,3
21,21,20.0,53.0,73.0,29.0,53.0,82.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dVPS37A,HEK,Torin,3
0,0,18.0,0.0,18.0,21.0,0.0,21.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,4.0,1.0,LC3-p62,dp62,HEK,No Torin,1
1,1,32.0,0.0,32.0,24.0,0.0,24.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,4.0,1.0,LC3-p62,dp62,HEK,No Torin,1
2,2,10.0,1.0,11.0,7.0,1.0,8.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dp62,HEK,No Torin,1
3,3,15.0,0.0,15.0,11.0,0.0,11.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dp62,HEK,No Torin,1
4,4,8.0,0.0,8.0,3.0,0.0,3.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dp62,HEK,No Torin,1
5,5,10.0,0.0,10.0,3.0,0.0,3.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dp62,HEK,No Torin,1
6,6,15.0,0.0,15.0,22.0,0.0,22.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dp62,HEK,No Torin,1
7,7,18.0,0.0,18.0,29.0,0.0,29.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dp62,HEK,No Torin,1
8,8,17.0,0.0,17.0,5.0,0.0,5.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,5.0,LC3-p62,dp62,HEK,No Torin,1
9,9,14.0,0.0,14.0,4.0,0.0,4.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,5.0,LC3-p62,dp62,HEK,No Torin,1
10,10,11.0,0.0,11.0,3.0,0.0,3.0,3.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,5.0,LC3-p62,dp62,HEK,No Torin,1
11,11,17.0,1.0,18.0,5.0,1.0,6.0,4.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,5.0,LC3-p62,dp62,HEK,No Torin,1
12,12,9.0,0.0,9.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,6.0,LC3-p62,dp62,HEK,No Torin,1
13,13,17.0,0.0,17.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dp62,HEK,No Torin,1
14,14,3.0,0.0,3.0,2.0,0.0,2.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dp62,HEK,No Torin,1
15,15,40.0,0.0,40.0,11.0,0.0,11.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dp62,HEK,No Torin,1
16,16,16.0,0.0,16.0,11.0,0.0,11.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dp62,HEK,No Torin,1
17,17,35.0,0.0,35.0,23.0,0.0,23.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dp62,HEK,No Torin,1
18,18,17.0,0.0,17.0,12.0,0.0,12.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dp62,HEK,No Torin,1
19,19,13.0,0.0,13.0,13.0,0.0,13.0,1.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dp62,HEK,No Torin,1
20,20,19.0,0.0,19.0,6.0,0.0,6.0,2.0,LC3-p62_HEK_dp62_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dp62,HEK,No Torin,1
0,0,17.0,16.0,33.0,4.0,16.0,20.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dVPS37A,HEK,No Torin,4
1,1,15.0,19.0,34.0,4.0,19.0,23.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dVPS37A,HEK,No Torin,4
2,2,3.0,16.0,19.0,25.0,16.0,41.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,LC3-p62,dVPS37A,HEK,No Torin,4
3,3,6.0,34.0,40.0,25.0,34.0,59.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,LC3-p62,dVPS37A,HEK,No Torin,4
4,4,13.0,25.0,38.0,6.0,25.0,31.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,LC3-p62,dVPS37A,HEK,No Torin,4
5,5,16.0,39.0,55.0,15.0,37.0,52.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,LC3-p62,dVPS37A,HEK,No Torin,4
